% 1. Title: Ranker Entities Short 
%
% 2. Sources: 
% (a) Creator: Patrice Lopez 
% (c) Date: May 2014 
%
@RELATION erd2014 
@attribute prob_c REAL
@attribute relatedness REAL
@attribute entity? {Y, N}

@data
0.0243788,0.21522143790969395,N
0.0241916,0.05090544030470533,N
0.0146567,0.2511850349611949,N
0.0143224,0.332371482951472,N
0.00762256,0.10084167738545927,N
0.00595095,0.33514490134378216,N
0.00937441,0.09968046083055018,N
0.00403862,0.43085577321807433,N
0.00341009,0.2959606979386047,N
0.00595095,0.18204566919335324,N
0.00318275,0.4946273672882358,N
0.00316938,0.4553204210075336,N
0.00456016,0.24740191058590782,N
0.00322287,0.0,N
0.376254,0.44736008492479257,N
0.0496164,0.32504307737943533,N
0.0423924,0.1731989300341096,N
0.0432287,0.33012145251843694,N
0.0333804,0.393685476835726,N
0.0223786,0.3183942635349714,N
0.01589,0.276214455689181,N
0.0239503,0.3463162610234569,N
0.0369276,0.4370847443166269,N
0.0180528,0.39081043080337147,N
0.0133233,0.3149693241785697,N
0.0116651,0.39021068831864486,N
0.03302,0.2386814083505409,N
0.0169858,0.32324819777680414,N
0.0105693,0.3882800164716573,N
1.0,0.2966259673780713,N
0.0152901,0.34263347683183687,N
0.0122844,0.34792711616257177,N
0.00561945,0.35292054469228357,N
0.00561945,0.2965839601674615,N
0.00640355,0.3426728361496101,N
0.0177731,0.4202349682544466,N
0.0033978,0.08318106977907636,N
0.00392054,0.35894954217659564,N
0.00326712,0.29011336378659297,N
0.00313643,0.20416034802369368,N
0.00248301,0.2538982926467669,N
0.00196027,0.46324083778242936,N
0.00287507,0.3529850193139178,N
0.0026137,0.3495671826630145,N
0.0744069,0.4246238248019242,N
0.0243788,0.21522143790969395,N
0.0241916,0.05090544030470533,N
0.0146567,0.2511850349611949,N
0.0143224,0.332371482951472,N
0.00762256,0.10084167738545927,N
0.00595095,0.33514490134378216,N
0.00937441,0.09968046083055018,N
0.00403862,0.43085577321807433,N
0.00341009,0.2959606979386047,N
0.00595095,0.18204566919335324,N
0.00318275,0.4946273672882358,N
0.00316938,0.4553204210075336,N
0.00456016,0.24740191058590782,N
0.00322287,0.0,N
0.376254,0.44736008492479257,N
0.0496164,0.32504307737943533,N
0.0423924,0.1731989300341096,N
0.0432287,0.33012145251843694,N
0.0333804,0.393685476835726,N
0.0223786,0.3183942635349714,N
0.01589,0.276214455689181,N
0.0239503,0.3463162610234569,N
0.0369276,0.4370847443166269,N
0.0180528,0.39081043080337147,N
0.0133233,0.3149693241785697,N
0.0116651,0.39021068831864486,N
0.03302,0.2386814083505409,N
0.0169858,0.32324819777680414,N
0.0105693,0.3882800164716573,N
1.0,0.2966259673780713,N
0.0152901,0.34263347683183687,N
0.0122844,0.34792711616257177,N
0.00561945,0.35292054469228357,N
0.00561945,0.2965839601674615,N
0.00640355,0.3426728361496101,N
0.0177731,0.4202349682544466,N
0.0033978,0.08318106977907636,N
0.00392054,0.35894954217659564,N
0.00326712,0.29011336378659297,N
0.00313643,0.20416034802369368,N
0.00248301,0.2538982926467669,N
0.00196027,0.46324083778242936,N
0.00287507,0.3529850193139178,N
0.0026137,0.3495671826630145,N
0.712271,0.7428976516678457,N
0.245416,0.0,N
0.0141044,0.8331559145105809,N
0.0126939,0.8494529484159908,N
0.00564175,0.0,N
0.00987306,0.0,N
0.148392,0.0,N
0.0964912,0.0,N
0.0994152,0.0,N
0.100146,0.0,N
0.0328947,0.3049772999773751,N
0.0160819,0.5203730767326614,N
0.0138889,0.0,N
0.0138889,0.5258859066421174,N
0.0131579,0.0,N
0.0131579,0.0,N
0.0116959,0.0,N
0.0109649,0.0,N
0.0109649,0.5606708653769552,N
0.0175439,0.0,N
0.0102339,0.51614188976915,N
0.712271,0.18572441291696143,N
0.245416,0.0,N
0.0141044,0.20828897862764523,N
0.0126939,0.2123632371039977,N
0.00564175,0.0,N
0.00987306,0.0,N
0.712271,0.7428976516678457,N
0.245416,0.0,N
0.0141044,0.8331559145105809,N
0.0126939,0.8494529484159908,N
0.00564175,0.0,N
0.00987306,0.0,N
1.0,0.0,N
0.747368,0.4665665812397042,N
0.0195627,0.4708858743597264,N
0.0201204,0.36443966832855057,N
0.00651068,0.38998810136581213,N
0.00803794,0.5146735649486421,N
0.00489133,0.3656304264469525,N
0.00231775,0.22059192492120316,N
0.00324639,0.0634550663065194,N
0.00168843,0.0,N
0.00243031,0.2465230439912527,N
0.00543623,0.6226325555985086,N
0.00121772,0.0,N
0.00102841,0.29055820837430707,N
0.00108725,0.09270151254467623,N
0.00146842,0.11277225271969052,N
1.0,0.0,N
0.747368,0.3878433755887121,N
0.0195627,0.1668159009743062,N
0.0201204,0.18937100989679884,N
0.00651068,0.10636039128158513,N
0.00803794,0.17928228133613944,N
0.00489133,0.13898198510674997,N
0.00231775,0.13044198615422864,N
0.00324639,0.05605043472478288,N
0.00168843,0.0,N
0.00243031,0.06723355745215982,N
0.00543623,0.18519581684697298,N
0.00121772,0.0,N
0.00102841,0.09027827744071368,N
0.00108725,0.05070884665305846,N
0.00146842,0.053376242320884,N
0.0381762,0.10837974479374028,N
0.0670788,0.06472458266891766,N
0.0734158,0.038486329216090305,N
0.0205564,0.0,N
0.0137558,0.21297662130504172,N
0.0562597,0.0,N
0.0316847,0.0,N
0.0123648,0.17164678670087152,N
0.011592,0.2476104652693031,N
0.0255023,0.02135423554536752,N
0.0102009,0.1610646610707842,N
0.00911901,0.2007551033724316,N
0.00757342,0.11487607782933308,N
0.0114374,0.04005014817980268,N
0.0197836,0.0,N
0.32493,0.20086277096786614,N
0.565826,0.0,N
0.0140056,0.03022072127991102,N
0.00560224,0.13784106071961005,N
0.00560224,0.05235626147032188,N
0.00560224,0.03321711929314021,N
0.00560224,0.05314549708225309,N
0.00560224,0.04566253203225696,N
0.00280112,0.05448947022310883,N
0.00280112,0.05477742526055095,N
0.00280112,0.06181203771926739,N
0.00280112,0.11374639220943242,N
0.00280112,0.116781519680544,N
0.00280112,0.20005862914790645,N
0.00280112,0.09343274635206186,N
1.0,0.0,N
0.747368,0.4294039351991459,N
0.0195627,0.26947184003541774,N
0.0201204,0.24047730595728792,N
0.00651068,0.1671377577282052,N
0.00803794,0.289609839081456,N
0.00489133,0.2184002623106071,N
0.00231775,0.17640219029929577,N
0.00324639,0.05543704070210973,N
0.00168843,0.0,N
0.00243031,0.10565273313910829,N
0.00543623,0.29916247336818713,N
0.00121772,0.0,N
0.00102841,0.14583414048115287,N
0.00108725,0.07968533045480616,N
0.00146842,0.08622316067219724,N
0.148392,0.09754043547314503,N
0.0964912,0.0,N
0.0994152,0.0,N
0.100146,0.0,N
0.0328947,0.20734674577280834,N
0.0160819,0.22682809507435425,N
0.0138889,0.0,N
0.0138889,0.3025119566729917,N
0.0131579,0.0,N
0.0131579,0.0,N
0.0116959,0.03710938991377505,N
0.0109649,0.07232822330410318,N
0.0109649,0.22524886903395316,N
0.0175439,0.0,N
0.0102339,0.1990608136484006,N
0.0381762,0.0893319188438801,N
0.0670788,0.060992371281204924,N
0.0734158,0.060478517339570485,N
0.0205564,0.0,N
0.0137558,0.32442712340588187,N
0.0562597,0.0,N
0.0316847,0.0,N
0.0123648,0.12230219942497807,N
0.011592,0.3739607211681265,N
0.0255023,0.0335566558570061,N
0.0102009,0.1958156787923275,N
0.00911901,0.33696059180756593,N
0.00757342,0.19014083898259124,N
0.0114374,0.06293594713968993,N
0.0197836,0.0,N
1.0,0.0,N
0.747368,0.4665665812397042,N
0.0195627,0.4708858743597264,N
0.0201204,0.36443966832855057,N
0.00651068,0.38998810136581213,N
0.00803794,0.5146735649486421,N
0.00489133,0.3656304264469525,N
0.00231775,0.22059192492120316,N
0.00324639,0.0634550663065194,N
0.00168843,0.0,N
0.00243031,0.2465230439912527,N
0.00543623,0.6226325555985086,N
0.00121772,0.0,N
0.00102841,0.29055820837430707,N
0.00108725,0.09270151254467623,N
0.00146842,0.11277225271969052,N
1.0,0.0,N
1.0,0.0,Y
0.0424178,0.7428976516678457,N
1.0,0.8047048593907318,N
0.00424178,0.0,N
0.712271,0.7428976516678457,N
0.245416,0.0,N
0.0141044,0.8331559145105809,N
0.0126939,0.8494529484159908,N
0.00564175,0.0,Y
0.00987306,0.0,N
0.712271,0.7428976516678457,N
0.245416,0.0,N
0.0141044,0.8331559145105809,N
0.0126939,0.8494529484159908,N
0.00564175,0.0,N
0.00987306,0.0,N
0.747368,0.4690869385237016,N
0.0195627,0.392404895299772,N
0.0201204,0.3900362334914586,N
0.00651068,0.3342755154564104,N
0.00803794,0.4288946374572018,N
0.00489133,0.3133975083831021,N
0.00231775,0.1890787927896027,N
0.00324639,0.054390056834159484,N
0.00168843,0.0,N
0.00243031,0.21130546627821659,N
0.00543623,0.5188604629987572,N
0.00121772,0.0,N
0.00102841,0.24213184031192256,N
0.00108725,0.0794584393240082,N
0.00146842,0.09397687726640876,N
0.712271,0.25178599803224166,N
0.245416,0.0,N
0.0141044,0.40603593500836066,N
0.0126939,0.12135042120228441,N
0.00564175,0.08633650988433307,N
0.00987306,0.0,N
0.747368,0.3575642094547042,N
0.0195627,0.21403903379987563,N
0.0201204,0.16565439469479573,N
0.00651068,0.19499405068290607,N
0.00803794,0.23394252952211006,N
0.00489133,0.18281521322347624,N
0.00231775,0.11029596246060158,N
0.00324639,0.07114410911267892,N
0.00168843,0.0,N
0.00243031,0.12326152199562634,N
0.00543623,0.2830147979993221,N
0.00121772,0.0,N
0.00102841,0.19018797568478882,N
0.00108725,0.04635075627233812,N
0.00146842,0.051260114872586596,N
0.434918,0.0,N
0.04053,0.0,N
0.0327358,0.0,N
0.0109119,0.0,N
0.0101325,0.0,N
0.0101325,0.0,N
0.0101325,0.05811606278737649,N
0.0109119,0.0,N
0.0124708,0.0,N
0.00701481,0.0,N
0.00857366,0.0,N
0.00545596,0.0,N
0.00467654,0.0,N
0.00389712,0.0,N
0.00389712,0.0,N
1.0,0.0,N
1.0,0.3490494769706209,N
1.0,0.24966164679583358,Y
0.131298,0.3650728702407777,N
0.189858,0.0,N
0.0236641,0.3771102330903646,N
0.0153762,0.2573126498316558,N
1.0,0.37246379917940015,N
0.010687,0.0,N
1.0,0.2664544299763503,N
0.00348964,0.36323168631502334,N
0.00130862,0.0,N
0.00218102,0.0,N
0.00479826,0.0,N
0.00490731,0.16960395720429072,N
9.81461E-4,0.16960395720429072,N
0.5,0.0,N
0.25,0.0,N
0.075,0.0,N
1.0,0.0,N
1.0,0.0,N
0.0424178,0.2573126498316558,N
1.0,0.0,N
0.00424178,0.0,N
0.307757,0.0843761278643449,N
0.168527,0.11035125581471823,N
0.129743,0.115909397626585,N
0.0820312,0.10864742213837442,N
0.0496652,0.10830813786827583,N
0.0270647,0.0,N
0.0119978,0.0,N
0.015067,0.0,N
0.0203683,0.11609901879777064,N
0.0100446,0.11593978326076759,N
0.00613839,0.0,N
0.00362723,0.0,N
0.00948661,0.11626875123634729,N
0.00809152,0.11709827385112984,N
0.00585938,0.11920969685480733,N
0.175964,0.05549819319876403,N
0.073573,0.07213479654984982,N
0.0631023,0.0,N
0.0526779,0.0,N
0.0135749,0.0,N
0.0313658,0.0,N
0.0219607,0.0,N
0.0197368,0.0,N
0.0183933,0.0,N
0.00625463,0.0,N
0.012185,0.0,N
0.0250185,0.0,N
0.00523536,0.07362748537272565,N
0.0131116,0.0,N
0.0122313,0.0,N
1.0,0.29918526597481787,N
1.0,0.21399569725357165,N
0.131298,0.3129196030635238,N
0.189858,0.0,N
0.0236641,0.323237342648884,N
0.0153762,0.22055369985570497,N
1.0,0.3192546850109144,N
0.010687,0.0,N
1.0,0.2283895114083003,N
0.00348964,0.31134144541287717,N
0.00130862,0.0,N
0.00218102,0.0,N
0.00479826,0.0,N
0.00490731,0.1413366310035756,N
9.81461E-4,0.1413366310035756,N
0.5,0.0,N
0.25,0.0,N
0.075,0.0,N
1.0,0.0,N
1.0,0.0,Y
0.0424178,0.22055369985570497,N
1.0,0.0,N
0.00424178,0.0,N
0.70531,0.4338059255111611,N
0.0339175,0.48883370703487,Y
0.0069311,0.2848116497736747,N
0.00976884,0.487787668035073,N
0.00590378,0.09745365233996821,N
0.00245017,0.08821737121769413,N
0.0053941,0.122775417159579,N
0.00199624,0.2830709653856897,N
0.00190599,0.188812735852158,N
0.00214224,0.27275300522309315,N
0.00245548,0.23133269932169606,N
0.00166442,0.09670307859842253,N
0.00151842,0.10515473928858825,N
0.00222984,0.2559177618358537,N
0.00293862,0.3136312348587366,N
0.333311,0.5171938530253948,N
0.05342,0.3457507661858738,N
0.049145,0.18935080021805328,N
0.0313611,0.1943359370799823,N
0.0312243,0.42672689566166294,N
0.0368673,0.49072060267309386,N
0.0164501,0.258721862047849,N
0.0363885,0.2306075630577796,N
0.0201094,0.39849235022294377,N
0.0364569,0.24867836065825452,N
0.0105677,0.354573124950263,N
0.0104651,0.09727937776249346,N
0.0101231,0.09334657323440204,N
0.00591655,0.37124920173522113,N
1.0,0.0,N
0.137931,0.08892963766520963,N
0.103448,0.1922066390578162,N
0.0689655,0.3710479293771524,N
0.0689655,0.22584888501106995,N
0.0344828,0.0,N
0.70531,0.4357354630409513,N
0.0339175,0.3753286040269781,Y
0.0324529,0.0,N
0.0174634,0.41338226077950296,N
0.0189187,0.48724159026009145,N
0.0158626,0.4454764989093838,N
0.00778578,0.0,N
0.00742196,0.21644796475898354,N
0.00683985,0.45130075299257527,N
0.0106964,0.0,N
0.00589391,0.0,N
0.00458415,0.0,N
0.00414757,0.0,N
0.00902278,0.4063632579567717,N
0.00458415,0.43290335180279,N
0.00327439,0.0,N
0.00691261,0.4313616950334114,N
0.9511,0.5121527429528846,N
0.0464548,0.3753286040269781,N
0.70531,0.3459380747039818,N
0.0339175,0.45773215875464207,N
0.0069311,0.13512872406997287,N
0.00976884,0.4623761626671996,N
0.00590378,0.036545119627488076,N
0.00245017,0.05860034970356312,N
0.0053941,0.046040781434842123,N
0.00199624,0.10615161201963363,N
0.00190599,0.07080477594455925,N
0.00214224,0.10228237695865994,N
0.00245548,0.11280925153422335,N
0.00166442,0.03626365447440845,N
0.00151842,0.03943302723322059,N
0.00222984,0.1431053273765776,N
0.00293862,0.24145473710251436,N
0.671435,0.4286055752939654,N
0.0639685,0.5360074299169343,N
0.0477978,0.02819881121845902,N
0.00378123,0.046954233864775895,N
0.00386641,0.06381441873503726,N
0.00220532,0.04488028666318466,N
0.00175574,0.031888281397493896,N
0.00200183,0.07737961033241855,N
0.00273536,0.0345240105950024,N
0.00149072,0.2403004622902928,N
0.0016043,0.07834897434681048,N
0.00220532,0.07639331911834062,N
0.00300984,0.14031102233084466,N
0.00167056,0.0824697598815452,N
0.00198763,0.0,N
0.19981,0.38485911081052604,N
0.0488847,0.19707486206295638,N
0.0250356,0.315911848809072,N
0.0137636,0.25650805013863687,N
0.00605126,0.3426078534465646,N
0.00581395,0.33578189646037404,N
0.00533934,0.0,N
0.00557665,0.19494911467725107,N
0.00367822,0.3996028409207109,N
0.00355956,0.3406856356612287,N
0.0183911,0.0,N
0.00320361,0.40088079195093446,N
0.00308495,0.3354387964269131,N
0.0029663,0.2565449951043797,N
0.0029663,0.0,N
0.349442,0.0,N
0.0957249,0.0,N
0.0427509,0.0,N
0.0492565,0.0,N
0.0641264,0.0,N
0.1171,0.0,N
0.0464684,0.0,N
0.0213755,0.2535804202873209,N
0.045539,0.0,N
0.0111524,0.04111728663415103,N
0.00929368,0.3540826961540735,N
0.010223,0.0,N
0.00836431,0.14354258929904584,N
0.00650558,0.0,N
0.00464684,0.0,N
0.70531,0.40848242552931985,N
0.0339175,0.29446040252201605,N
0.0069311,0.2593364138993404,N
0.00976884,0.23515655381956593,N
0.00590378,0.08856868959072871,N
0.00245017,0.08618852563894981,N
0.0053941,0.0613877085797895,N
0.00199624,0.14153548269284486,N
0.00190599,0.1380852093169816,N
0.00214224,0.21610154182506827,N
0.00245548,0.11566634966084803,N
0.00166442,0.048351539299211266,N
0.00151842,0.052577369644294124,N
0.00222984,0.20474586770537065,N
0.00293862,0.14255965220851666,N
0.203404,0.16088378938517092,N
0.231489,0.18599671338328846,N
0.28766,0.0,N
0.0417021,0.12330094608566906,N
0.0314894,0.039791025885271024,N
0.0297872,0.03558317266169938,N
0.026383,0.03776964743691546,N
0.0191489,0.058952498988984255,N
0.0119149,0.04912793734424072,N
0.0319149,0.05028933210362846,N
0.0131915,0.11537218997370419,N
0.00595745,0.12624084148195278,N
0.00425532,0.08954935705432435,N
0.00425532,0.15527116647278386,N
0.00340426,0.05659673352372827,N
0.383862,0.18754734116685148,N
0.0621972,0.1090326704143455,N
0.0583424,0.21714071565339674,N
0.0214096,0.1260506655175762,N
0.04558,0.031554590041885225,N
0.0177111,0.2716211265940955,N
0.0105746,0.0835017966651695,N
0.0104183,0.13194377162041826,N
0.00974111,0.0854230155717429,N
0.00880346,0.391514293655205,N
0.0192218,0.04652040947303985,N
0.0127624,0.0,N
0.00619889,0.0,N
0.00588634,0.042721712943086985,N
0.00510496,0.04037696859847842,N
0.349442,0.0,N
0.0957249,0.0,N
0.0427509,0.0,N
0.0492565,0.0,N
0.0641264,0.0,N
0.1171,0.0,N
0.0464684,0.0,N
0.0213755,0.25284128468115585,N
0.045539,0.0,N
0.0111524,0.04934074396098124,N
0.00929368,0.3681635646565623,N
0.010223,0.0,N
0.00836431,0.10815827051469454,N
0.00650558,0.0,N
0.00464684,0.0,N
0.70531,0.41518145739139783,N
0.0339175,0.3102857908306531,N
0.0069311,0.26266777762686266,N
0.00976884,0.3113835990775541,N
0.00590378,0.10628242750887444,N
0.00245017,0.10342623076673978,N
0.0053941,0.0736652502957474,N
0.00199624,0.16984257923141383,N
0.00190599,0.1657022511803779,N
0.00214224,0.2593218501900819,N
0.00245548,0.13879961959301762,N
0.00166442,0.05802184715905352,N
0.00151842,0.06309284357315295,N
0.00222984,0.20056678635157993,N
0.00293862,0.17423957492152034,N
0.203404,0.1930605472622051,N
0.231489,0.2265932715354785,N
0.28766,0.0,N
0.0417021,0.1479611353028029,N
0.0314894,0.047749231062325224,N
0.0297872,0.04269980719403925,N
0.026383,0.045323576924298545,N
0.0191489,0.07205305431986965,N
0.0119149,0.05895352481308887,N
0.0319149,0.06034719852435415,N
0.0131915,0.13844662796844504,N
0.00595745,0.15148900977834331,N
0.00425532,0.10944921417750754,N
0.00425532,0.1897758701334025,N
0.00340426,0.06791608022847392,N
0.333311,0.38707438754903123,N
0.05342,0.2809061692007474,N
0.049145,0.15802779495964803,N
0.0313611,0.20466409128480328,N
0.0312243,0.2922642208577425,N
0.0368673,0.36971001210293614,N
0.0164501,0.23668900708132473,N
0.0363885,0.1700519019226958,N
0.0201094,0.23909541013376626,N
0.0364569,0.1492070163949527,N
0.0105677,0.2963624831683382,N
0.0104651,0.05836762665749608,N
0.0101231,0.05600794394064122,N
0.00591655,0.26039727581017463,N
1.0,0.0,N
0.70531,0.3955818232003178,N
0.0339175,0.2479519579466929,Y
0.0069311,0.1276853687429111,N
0.00976884,0.18735317087904482,N
0.00590378,0.09447267205316535,N
0.00245017,0.06816423384859585,N
0.0053941,0.08755638338703958,N
0.00199624,0.11322838615427587,N
0.00190599,0.0755250943408632,N
0.00214224,0.10910120208923726,N
0.00245548,0.09253307972867843,N
0.00166442,0.03868123143936901,N
0.00151842,0.042061895715435296,N
0.00222984,0.1519366705848345,N
0.00293862,0.1418192070246675,N
0.452953,0.0,N
0.084662,0.042026785628326194,N
0.140355,0.045673489993934314,N
0.0756793,0.04399018970831848,N
0.0640018,0.07447504898230539,N
0.0217831,0.029536409971252307,N
0.0496295,0.08833865182800851,N
0.0125758,0.0,N
0.00853357,0.03496923868101463,N
0.00718617,0.04673474203710803,N
0.0062879,0.02838404988330821,N
0.0159443,0.04618315629840552,N
0.0112284,0.044488496447363385,N
0.00516506,0.04618315629840552,N
0.00157197,0.04543384661305711,N
0.536092,0.25964221533610815,N
0.167474,0.12534069806662892,N
0.0536972,0.27191350832549904,N
0.0332306,0.11891526726974065,N
0.0143046,0.0695618358896557,N
0.0105634,0.06306070796926781,N
0.00836268,0.036075241681594546,N
0.0059419,0.050195719041185104,N
0.00550176,0.0737870454693712,N
0.00484155,0.03525179307859955,N
0.00352113,0.03578993547033948,N
0.00330106,0.11098944488452074,N
0.00286092,0.08478863539388293,N
0.00286092,0.04605048552163107,N
0.00286092,0.06331522955273412,N
0.333311,0.30964132236721764,N
0.95549,0.25704705904327163,N
0.0385757,0.14308257434161936,N
0.00593472,0.0,N
0.70531,0.3955818232003178,N
0.0339175,0.2479519579466929,Y
0.0069311,0.1276853687429111,N
0.00976884,0.18735317087904482,N
0.00590378,0.09447267205316535,N
0.00245017,0.06816423384859585,N
0.0053941,0.08755638338703958,N
0.00199624,0.11322838615427587,N
0.00190599,0.0755250943408632,N
0.00214224,0.10910120208923726,N
0.00245548,0.09253307972867843,N
0.00166442,0.03868123143936901,N
0.00151842,0.042061895715435296,N
0.00222984,0.1519366705848345,N
0.00293862,0.1418192070246675,N
0.452953,0.0,N
0.084662,0.042026785628326194,N
0.140355,0.045673489993934314,N
0.0756793,0.04399018970831848,N
0.0640018,0.07447504898230539,N
0.0217831,0.029536409971252307,N
0.0496295,0.08833865182800851,N
0.0125758,0.0,N
0.00853357,0.03496923868101463,N
0.00718617,0.04673474203710803,N
0.0062879,0.02838404988330821,N
0.0159443,0.04618315629840552,N
0.0112284,0.044488496447363385,N
0.00516506,0.04618315629840552,N
0.00157197,0.04543384661305711,N
0.536092,0.25964221533610815,N
0.167474,0.12534069806662892,N
0.0536972,0.27191350832549904,N
0.0332306,0.11891526726974065,N
0.0143046,0.0695618358896557,N
0.0105634,0.06306070796926781,N
0.00836268,0.036075241681594546,N
0.0059419,0.050195719041185104,N
0.00550176,0.0737870454693712,N
0.00484155,0.03525179307859955,N
0.00352113,0.03578993547033948,N
0.00330106,0.11098944488452074,N
0.00286092,0.08478863539388293,N
0.00286092,0.04605048552163107,N
0.00286092,0.06331522955273412,N
1.0,0.035780720529107406,N
0.333311,0.30964132236721764,N
1.0,0.036728383522085836,N
1.0,0.0,N
0.00416667,0.0,N
0.95549,0.25704705904327163,N
0.0385757,0.14308257434161936,N
0.00593472,0.0,N
0.644559,0.2633389940503205,N
0.271855,0.0620398133009372,N
0.0094892,0.036880374313004796,N
0.00413891,0.09526258353551643,N
0.0174642,0.0,N
0.00242277,0.0,N
0.00232183,0.2735785745417813,N
0.00232183,0.2747699235716924,N
0.00211993,0.34469837782033314,N
0.00151423,0.3156784347269555,N
0.00423985,0.0,N
0.00131234,0.1860053678881956,N
0.00121139,0.0,N
0.00121139,0.0,N
0.00121139,0.0,N
0.652012,0.0,N
0.0394933,0.0581642325139821,N
0.0193741,0.0,N
0.0186289,0.0,N
0.0119225,0.0382610295620397,N
0.00968703,0.06925793463060699,N
0.00894188,0.0,N
0.00745157,0.06410043044359899,N
0.00596125,0.0,N
0.00596125,0.1224314564713785,N
0.0052161,0.059594571800640136,N
0.0052161,0.0,N
0.0052161,0.18025109970949746,N
0.0052161,0.2724492761924801,N
0.00447094,0.05313898635405549,N
0.70531,0.38353168513391617,N
0.0339175,0.2834651718129166,N
1.0,0.0,N
0.333311,0.37156236747660965,N
0.95549,0.3379709143426208,N
0.0385757,0.24271545484964577,N
0.00593472,0.0,N
0.19981,0.4772236753589665,N
0.0488847,0.3153197793007302,N
0.0250356,0.3906613952290112,N
0.0137636,0.3150140829016369,N
0.00605126,0.44594266424458273,N
0.00581395,0.48258736638924127,N
0.00533934,0.0,N
0.00557665,0.21071919820409934,N
0.00367822,0.41724836448707575,N
0.00355956,0.42241680464255793,N
0.0183911,0.0,N
0.00320361,0.34168484022609374,N
0.00308495,0.4170097999721568,N
0.0029663,0.2650189878933231,N
0.0029663,0.0,N
0.333311,0.5594312292971704,N
1.0,0.0,N
0.95549,0.4283038173245289,N
0.0385757,0.3965947808417709,N
0.00593472,0.0,N
0.18742,0.20208653864676848,N
0.156244,0.25437943005587604,N
0.0997265,0.302142122882345,N
0.124157,0.40062300239568904,N
0.0364631,0.0,N
0.0401094,0.2895026604135597,N
0.013856,0.30294105718950837,N
0.0127621,0.2954117934197485,N
0.0324521,0.22133547439003337,N
0.01732,0.2507895287319575,N
0.088423,0.27788374627627865,N
0.00619872,0.07847939462791112,N
0.0107566,0.21215593000968938,N
0.00528715,0.0,N
0.00455789,0.22043555284149946,N
0.70531,0.24667454560254315,N
0.0339175,0.1810016644778474,N
1.0,0.0,N
0.333311,0.3034425307399454,N
0.95549,0.1968087600415251,N
0.0385757,0.1025222698499363,N
0.00593472,0.0,N
0.70531,0.43855283511502474,N
0.0339175,0.5583521437220504,Y
0.0069311,0.3560145622170934,N
0.00976884,0.564851563992353,N
0.00590378,0.11694438280796185,N
0.00245017,0.10586084546123295,N
0.0053941,0.1473305005914948,N
0.00199624,0.33968515846282765,N
0.00190599,0.2265752830225896,N
0.00214224,0.3273036062677118,N
0.00245548,0.27759923918603524,N
0.00166442,0.11604369431810704,N
0.00151842,0.1261856871463059,N
0.00222984,0.30710131420302444,N
0.00293862,0.3920390435734208,N
0.333311,0.5712431595582672,N
0.95549,0.6208050398219773,N
0.0385757,0.3018484897807113,N
0.00593472,0.0,N
0.70531,0.43855283511502474,N
0.0339175,0.5583521437220504,Y
0.0069311,0.3560145622170934,N
0.00976884,0.564851563992353,N
0.00590378,0.11694438280796185,N
0.00245017,0.10586084546123295,N
0.0053941,0.1473305005914948,N
0.00199624,0.33968515846282765,N
0.00190599,0.2265752830225896,N
0.00214224,0.3273036062677118,N
0.00245548,0.27759923918603524,N
0.00166442,0.11604369431810704,N
0.00151842,0.1261856871463059,N
0.00222984,0.30710131420302444,N
0.00293862,0.3920390435734208,N
0.0619859,0.0981940775075016,N
0.0402468,0.0,N
0.0376028,0.0,N
0.0329025,0.0,N
0.0326087,0.0,N
0.0311398,0.0,N
0.029671,0.0,N
0.0255582,0.09047020718465075,N
0.0173326,0.0,N
0.016745,0.0,N
0.0132197,0.0,N
0.0120447,0.0,N
0.010282,0.0,N
0.036134,0.0,N
0.00763807,0.11770280535539313,N
0.333311,0.5712431595582672,N
0.95549,0.6208050398219773,N
0.0385757,0.3018484897807113,N
0.00593472,0.0,N
0.70531,0.43855283511502474,N
0.0339175,0.5583521437220504,Y
0.0069311,0.3560145622170934,N
0.00976884,0.564851563992353,N
0.00590378,0.11694438280796185,N
0.00245017,0.10586084546123295,N
0.0053941,0.1473305005914948,N
0.00199624,0.33968515846282765,N
0.00190599,0.2265752830225896,N
0.00214224,0.3273036062677118,N
0.00245548,0.27759923918603524,N
0.00166442,0.11604369431810704,N
0.00151842,0.1261856871463059,N
0.00222984,0.30710131420302444,N
0.00293862,0.3920390435734208,N
0.333311,0.5712431595582672,N
0.952381,0.18379531302422988,N
0.047619,0.0,N
0.95549,0.6208050398219773,N
0.0385757,0.3018484897807113,N
0.00593472,0.0,N
0.130639,0.11789555203188598,N
0.0670851,0.0,N
0.0588466,0.0,N
0.035308,0.0,N
0.0306002,0.0,N
0.0129463,0.0,N
0.0121616,0.0,N
0.0102001,0.0,N
0.00902315,0.0,N
0.00784621,0.0,N
0.00784621,0.0,N
0.0074539,0.0,N
0.00706159,0.0,N
0.00706159,0.0,N
0.00706159,0.09598946391222465,N
0.964286,0.0,N
0.0142857,0.09089468066463588,N
0.0025974,0.0,N
0.00194805,0.0,N
0.0012987,0.0,N
0.00584416,0.0,N
6.49351E-4,0.0,N
6.49351E-4,0.0,N
6.49351E-4,0.0,N
6.49351E-4,0.0,N
0.333311,0.1917949667876756,N
0.05342,0.07879134612112298,N
0.049145,0.2409067745590475,N
0.0313611,0.13115239141614268,N
0.0312243,0.08646560370472513,N
0.0368673,0.22037275017083297,N
0.0164501,0.0,N
